楽曲,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,曲,,,,,,,MV,,,,,アルバム,
,No,曲名,英語タイトル,作詞,作曲,編曲,MV or 曲URL,動画ID,公開日,MV,時間,URL,MVID,ミニアルバム,フルアルバム
,1,秒針を噛む,Byoushinwo Kamu,ACAね,ACAね，ぬゆり,ぬゆり,https://youtu.be/GJI4Gv7NbmE?si=eAjaXJP9akGgyb8Z,GJI4Gv7NbmE,2018/06/04,Waboku,4:33,https://youtu.be/GJI4Gv7NbmE?si=eAjaXJP9akGgyb8Z,GJI4Gv7NbmE,正しい偽りからの起床,潜潜話
,2,脳裏上のクラッカー,Nouriueno Cracker,ACAね,ACAね,100回嘔吐,https://youtu.be/3iAXclHlTTg?si=lGHZcOwG1QxWwxyg,3iAXclHlTTg,2018/10/02,Waboku,4:29,https://youtu.be/3iAXclHlTTg?si=lGHZcOwG1QxWwxyg,3iAXclHlTTg,正しい偽りからの起床,潜潜話
,3,ヒューマノイド,Humanoid,ACAね,ACAね,関口昌大，ラムシーニ，坂井直樹,https://youtu.be/GAB26GgJ8V8?si=CpcfmUHYy6WZG7gj,GAB26GgJ8V8,2018/11/06,sakiyama,4:20,https://youtu.be/GAB26GgJ8V8?si=CpcfmUHYy6WZG7gj,GAB26GgJ8V8,正しい偽りからの起床,潜潜話
,4,サターン,Saturn,ACAね,ACAね,久保田真悟,https://youtu.be/Ni5jPjvGxtw,Ni5jPjvGxtw,-,-,-,-,-,正しい偽りからの起床,-
,5,雲丹と栗,Uni To Kuri,ACAね,ACAね,100回嘔吐,https://youtu.be/OtF5VtmhjnQ,OtF5VtmhjnQ,-,-,-,-,-,正しい偽りからの起床,-
,6,君がいて水になる,Kimigaite Mizuninaru,ACAね,ACAね,有機酸,https://youtu.be/8jZ8Plz_SSM,8jZ8Plz_SSM,-,-,-,-,-,正しい偽りからの起床,-
,7,眩しいDNAだけ,Mabushii DNA Dake,ACAね,ACAね,ぬゆり,https://youtu.be/VJy8qZ77bpE,VJy8qZ77bpE,2019/02/04,sakiyama,3:58,https://youtu.be/VJy8qZ77bpE?si=My7t5BxsmxKYp-w3,VJy8qZ77bpE,今は今で誓いは笑みで,潜潜話
,8,正義,Seigi,ACAね,ACAね,久保田真悟,https://youtu.be/7kUbX4DoZoc?si=RxKXqUZ9Zo-51uy_,7kUbX4DoZoc,2019/05/08,革蝉,4:40,https://youtu.be/7kUbX4DoZoc?si=RxKXqUZ9Zo-51uy_,7kUbX4DoZoc,今は今で誓いは笑みで,潜潜話
,9,勘冴えて悔しいわ,Kan Saete Kuyashiiwa,ACAね,ACAね,ラムシーニ，100回嘔吐，ZTMY,https://youtu.be/4QePrv24TBU?si=w2nKEcXeG6CPlutS,4QePrv24TBU,2021/03/30,sakiyama,4:04,https://youtu.be/4QePrv24TBU?si=w2nKEcXeG6CPlutS,4QePrv24TBU,今は今で誓いは笑みで,潜潜話
,10,またね幻,Matane Maboroshi,ACAね,ACAね,加藤冴人，100回嘔吐,https://youtu.be/6PpOOKEGX-4,6PpOOKEGX-4,-,-,-,-,-,今は今で誓いは笑みで,-
,11,マイノリティ脈絡,Minority Myakuryaku,ACAね,ACAね,煮ル果実,https://youtu.be/v43Ke1W7zb4,v43Ke1W7zb4,-,-,-,-,-,今は今で誓いは笑みで,-
,12,彷徨い酔い温度,Samayoi Yoi Ondo,ACAね,ACAね,Open Reel Ensemble，100回嘔吐,https://youtu.be/SPam1BBKUjQ,SPam1BBKUjQ,-,-,-,-,-,今は今で誓いは笑みで,-
,13,蹴っ飛ばした毛布,Kettobashita Moufu,ACAね,ACAね,100回嘔吐,https://youtu.be/iyCRK5WfFOI?si=LGKem_ylbg3L9rAK,iyCRK5WfFOI,2019/09/26,革蝉,4:26,https://youtu.be/iyCRK5WfFOI?si=LGKem_ylbg3L9rAK,iyCRK5WfFOI,-,潜潜話
,14,こんなこと騒動,Konnakoto Soudou,ACAね,ACAね,100回嘔吐,https://youtu.be/mlA-Z7zSLHU?si=cCJyRIXhSU_5etnj,mlA-Z7zSLHU,2019/10/08,sakiyama,5:01,https://youtu.be/mlA-Z7zSLHU?si=cCJyRIXhSU_5etnj,mlA-Z7zSLHU,-,潜潜話
,15,ハゼ馳せる果てるまで,Haze Hseru Haterumade,ACAね,ACAね,ぬゆり,https://youtu.be/ElnxZtiBDvs?si=D8PjFwl5unFeyClR,ElnxZtiBDvs,2019/10/18,Waboku,4:06,https://youtu.be/ElnxZtiBDvs?si=D8PjFwl5unFeyClR,ElnxZtiBDvs,-,潜潜話
,16,優しくLAST SMILE,Yasashiku Last Smile,ACAね,ACAね,100回嘔吐,https://youtu.be/00GDulz0q8w,00GDulz0q8w,-,-,-,-,-,-,潜潜話
,17,グラスとラムレーズン,Glass To Rum Raisin,ACAね,ACAね,春野,https://youtu.be/8FH4cBJ1y-E,8FH4cBJ1y-E,-,-,-,-,-,-,潜潜話
,18,Dear Mr.「F」,"Dear. Mr ""F""",ACAね,ACAね,村山☆潤,https://youtu.be/Qw-FSw7d2zE?si=Xb2riyF7PabmSz_a,Qw-FSw7d2zE,2019/10/29,すとレ,5:29,https://youtu.be/Qw-FSw7d2zE?si=Xb2riyF7PabmSz_a,Qw-FSw7d2zE,-,潜潜話
,19,居眠り遠征隊,Inemuri Enseitai,ACAね,ACAね,村山☆潤，Kenichiro Nishihara,https://youtu.be/n5xGJHErs_A,n5xGJHErs_A,2024/06/03,Waboku,1:56,https://www.youtube.com/watch?v=E0N8LzuM6qI,E0N8LzuM6qI,-,潜潜話
,20,お勉強しといてよ,Obenkyou Shitoiteyo,ACAね,ACAね,矢野達也，100回嘔吐，ZTMY,https://youtu.be/Atvsg_zogxo?si=kvc229u5vjPcW8Su,Atvsg_zogxo,2020/05/14,はなぶし,4:49,https://youtu.be/Atvsg_zogxo?si=kvc229u5vjPcW8Su,Atvsg_zogxo,朗らかな皮膚とて不服,ぐされ
,21,MILABO,Milabo,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/I88PrE-KUPk?si=Tm9CZ3tQKCsKkaID,I88PrE-KUPk,2020/07/13,Waboku,4:27,https://youtu.be/I88PrE-KUPk?si=Tm9CZ3tQKCsKkaID,I88PrE-KUPk,朗らかな皮膚とて不服,ぐされ
,22,低血ボルト,Fastening,ACAね,ACAね,Art Neco，黒川陽介，ZTMY，関口昌大，出口遼,https://youtu.be/7QApdVxs3Zo,7QApdVxs3Zo,2020/07/23,革蝉,3:37,https://youtu.be/COll6PdtI5w?si=3MpODw0R_uuQns6l,COll6PdtI5w,朗らかな皮膚とて不服,ぐされ
,23,マリンブルーの庭園,Marine Blue Garden,ACAね,ACAね,ZTMY，煮ル果実,https://youtu.be/CBJ8Fre_SRk,CBJ8Fre_SRk,-,-,-,-,-,朗らかな皮膚とて不服,-
,24,JK BOMBER,JK Bomber,ACAね,ACAね,ZTMY，煮ル果実,https://youtu.be/g3N3czs2U9s,g3N3czs2U9s,-,-,-,-,-,朗らかな皮膚とて不服,-
,25,Ham,Ham,ACAね,ACAね,ZTMY,https://youtu.be/ouLndhBRL4w?si=InNxASZMJyw5EdeN,ouLndhBRL4w,2020/08/11,ゴル,3:51,https://youtu.be/ouLndhBRL4w?si=InNxASZMJyw5EdeN,ouLndhBRL4w,朗らかな皮膚とて不服,ぐされ
,26,勘ぐれい,Hunch Gray,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/ugpywe34_30?si=Liml3BPhl6ihpf69,ugpywe34_30,2020/12/01,こむぎこ2000,4:10,https://youtu.be/ugpywe34_30?si=Liml3BPhl6ihpf69,ugpywe34_30,-,ぐされ
,27,正しくなれない,Can't Be Right,ACAね,ACAね,久保田真悟，100回嘔吐，ZTMY,https://youtu.be/258qUAI7rck?si=Qu3iOkeiylLg-7fg,258qUAI7rck,2020/12/17,安田現象,4:01,https://youtu.be/258qUAI7rck?si=Qu3iOkeiylLg-7fg,258qUAI7rck,-,ぐされ
,28,暗く黒く,Darken,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/dcOwj-QE_ZE?si=m-ANwWDqXPCtgkhu,dcOwj-QE_ZE,2021/01/20,はなぶし,4:18,https://youtu.be/dcOwj-QE_ZE?si=m-ANwWDqXPCtgkhu,dcOwj-QE_ZE,-,ぐされ
,29,過眠,Hypersomnia,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/4tDBohUTYAk,4tDBohUTYAk,-,-,-,-,-,-,ぐされ
,30,奥底に眠るルーツ,Inner Heart,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/o7jp25p-ZWU,o7jp25p-ZWU,-,-,-,-,-,-,ぐされ
,31,はゔぁ,Have A,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/Ws4OaBFAa_s,Ws4OaBFAa_s,-,-,-,-,-,-,ぐされ
,32,胸の煙,One's Mind,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/wQPgM-9LatM?si=XGZI9I4E9TJkAMCb,wQPgM-9LatM,2021/02/10,Ashfilm,4:19,https://youtu.be/wQPgM-9LatM?si=XGZI9I4E9TJkAMCb,wQPgM-9LatM,-,ぐされ
,33,繰り返す収穫,Crop,ACAね,ACAね,久保田真悟，ZTMY,https://youtu.be/AIB36neGqt4,AIB36neGqt4,-,-,-,-,-,-,ぐされ
,34,ろんりねす,Loneliness,ACAね,ACAね,Kenichiro Nishihara And The Jazcrafts・ZTMY・Yusuke Nakamura・100kai Outo,https://youtu.be/h5CpUsC3Xi8,h5CpUsC3Xi8,-,-,-,-,-,-,ぐされ
,35,機械油,Engine Oil,ACAね,ACAね,Open Reel Ensemble・ZTMY・100回嘔吐,https://youtu.be/_JdiIp92rYk,_JdiIp92rYk,-,-,-,-,-,-,ぐされ
,36,あいつら全員同窓会,Inside Joke,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/ZUwaudw8ht0?si=8p1AGfOrNkwg8S98,ZUwaudw8ht0,2021/06/18,えいりな刃物,4:16,https://youtu.be/ZUwaudw8ht0?si=8p1AGfOrNkwg8S98,ZUwaudw8ht0,伸び仕草懲りて暇乞い,沈香学
,37,ばかじゃないのに,Stay Foolish,ACAね,ACAね,ZTMY，100回嘔吐，新田目駿 (HANO)，矢野達也,https://youtu.be/YgmFIVOR1-I?si=-KcnBusBHtsyQs7V,YgmFIVOR1-I,2021/07/04,TV♡CHANY,4:19,https://youtu.be/YgmFIVOR1-I?si=-KcnBusBHtsyQs7V,YgmFIVOR1-I,伸び仕草懲りて暇乞い,沈香学
,38,猫リセット,Neko Reset,ACAね,ACAね,100回嘔吐,https://youtu.be/Sfz5TpCRSiI?si=lp5kLovv03JvrUJX,Sfz5TpCRSiI,2021/12/02,YP,4:16,https://youtu.be/Sfz5TpCRSiI?si=lp5kLovv03JvrUJX,Sfz5TpCRSiI,伸び仕草懲りて暇乞い,沈香学
,39,袖のキルト,QUILT,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/9PnCSI8ndws?si=-9RlyzfXCK-Plao3,9PnCSI8ndws,2022/02/16,G子,4:15,https://youtu.be/9PnCSI8ndws?si=-9RlyzfXCK-Plao3,9PnCSI8ndws,伸び仕草懲りて暇乞い,沈香学
,40,違う曲にしようよ,Flow Different,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/YCn_pu5E1kI,YCn_pu5E1kI,-,-,-,-,-,伸び仕草懲りて暇乞い,-
,41,夜中のキスミ,Kisumi at Midnight,ACAね,ACAね,ZTMY，100回嘔吐,https://youtu.be/zruIvqmwSIs,zruIvqmwSIs,-,-,-,-,-,伸び仕草懲りて暇乞い,-
,42,ミラーチューン,MIRROR TUNE,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/BVvvUGP0MFw?si=iO-H5hDfbDyPKcaC,BVvvUGP0MFw,2022/04/07,TV♡CHANY,4:14,https://youtu.be/BVvvUGP0MFw?si=iO-H5hDfbDyPKcaC,BVvvUGP0MFw,-,沈香学
,43,消えてしまいそうです,Blush,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/OxcnK1s2Fww?si=-0rZgj73faDEQpIc,OxcnK1s2Fww,2022/09/08,STUDIO COLODIO,4:23,https://youtu.be/OxcnK1s2Fww?si=-0rZgj73faDEQpIc,OxcnK1s2Fww,-,沈香学
,44,夏枯れ,Summer Slack,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/Nmemc-b6cdU?si=eQjySPWOStmY-a2i,Nmemc-b6cdU,2022/09/15,Rina Mitsuzumi,4:11,https://youtu.be/Nmemc-b6cdU?si=eQjySPWOStmY-a2i,Nmemc-b6cdU,-,沈香学
,45,残機,Time Left,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/6OC92oxs4gA?si=VmtsSyQ79ZGIYwSK,6OC92oxs4gA,2022/10/20,TV♡CHANY,3:54,https://youtu.be/6OC92oxs4gA?si=VmtsSyQ79ZGIYwSK,6OC92oxs4gA,-,沈香学
,46,綺羅キラー,Kira Killer,ACAね，森カリオペ,ACAね,100回嘔吐，ZTMY,https://youtu.be/e5LaKxJVeVI?si=wCtunNPpEiXPxe3b,e5LaKxJVeVI,2022/12/15,こむぎこ2000,4:14,https://youtu.be/e5LaKxJVeVI?si=wCtunNPpEiXPxe3b,e5LaKxJVeVI,-,沈香学
,47,不法侵入,Intrusion,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/SAdkxVFyAyc?si=yt24XPZN_jolZEZE,SAdkxVFyAyc,2023/05/15,ゴル,4:24,https://youtu.be/SAdkxVFyAyc?si=yt24XPZN_jolZEZE,SAdkxVFyAyc,-,沈香学
,48,花一匁,Hanaichi Monnme,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/H88kps8X4Mk?si=P-vcbYyFaqTHk3ou,H88kps8X4Mk,2023/06/04,革蝉,4:11,https://youtu.be/H88kps8X4Mk?si=P-vcbYyFaqTHk3ou,H88kps8X4Mk,-,沈香学
,49,上辺の私自身なんだよ,Superficial Me,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/GiRlt2bbEjQ,GiRlt2bbEjQ,-,-,-,-,-,-,沈香学
,50,馴れ合いサーブ,Nareai Serve,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/bIW0n36TUSQ?si=_P8SelZ8ZJqIYnk-,bIW0n36TUSQ,2023/08/20,notai,4:10,https://youtu.be/bIW0n36TUSQ?si=_P8SelZ8ZJqIYnk-,bIW0n36TUSQ,-,沈香学
,51,嘘じゃない,Truth in Lies,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/GfDXqY-V0EY,GfDXqY-V0EY,2024/05/23,はなぶし,4:33,https://youtu.be/GfDXqY-V0EY,GfDXqY-V0EY,虚仮の一念海馬に託す,-
,52,Blues in the Closet,Blues in the Closet,ACAね,ACAね,Kenichiro Nishihara，ZTMY,https://youtu.be/E8RMWLoAsa0,E8RMWLoAsa0,2024/06/06,ゴル,3:44,https://youtu.be/E8RMWLoAsa0,E8RMWLoAsa0,虚仮の一念海馬に託す,-
,53,海馬成長痛,Hippocampal Pain,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/PLG2Uexyi9s,PLG2Uexyi9s,2024/08/29,TV♡CHANY,3:15,https://youtu.be/PLG2Uexyi9s,PLG2Uexyi9s,虚仮の一念海馬に託す,-
,54,TAIDADA,TAIDADA,ACAね,ACAね,煮ル果実，100回嘔吐，ZTMY,https://youtu.be/IeyCdm9WwXM,IeyCdm9WwXM,2024/12/05,ゴル,3:46,https://www.youtube.com/watch?v=IeyCdm9WwXM,IeyCdm9WwXM,虚仮の一念海馬に託す,-
,55,虚仮にしてくれ,KOKE,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/QVeAdBHkhD8,QVeAdBHkhD8,-,-,-,-,-,虚仮の一念海馬に託す,-
,56,クズリ念,KUZURI,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/ut889MZ9yNo,ut889MZ9yNo,2024/10/23,Waboku,3:55,https://youtu.be/ut889MZ9yNo,ut889MZ9yNo,虚仮の一念海馬に託す,-
,57,シェードの埃は延長,SHADE,ACAね,ACAね,100回嘔吐，ZTMY,https://youtu.be/zjEMFuj23B4,zjEMFuj23B4,2025/02/28,革蝉,3:57,https://youtu.be/zjEMFuj23B4,zjEMFuj23B4,-,-
,58,微熱魔,Warmthaholic,ACAね,ACAね,100回嘔吐，ZTMY,https://www.youtube.com/watch?v=plpVOHqh3lA,plpVOHqh3lA,2025/04/18,ゴル,3:37,https://www.youtube.com/watch?v=plpVOHqh3lA,plpVOHqh3lA,-,-
,59,クリームで会いにいけますか？,CREAM,ACAね,ACAね,100回嘔吐，ZTMY,https://www.youtube.com/watch?v=JQ2913bVo30,JQ2913bVo30,2025/05/22,TV♡CHANY,4:00,https://www.youtube.com/watch?v=JQ2913bVo30,JQ2913bVo30,-,-
,60,形,Pain Give Form,ACAね,ACAね,100回嘔吐，ZTMY,https://www.youtube.com/watch?v=6eFajRiOrpY,6eFajRiOrpY,2025/06/12,のをか,3:31,https://www.youtube.com/watch?v=6eFajRiOrpY,6eFajRiOrpY,-,-